indice_tiempo,alimentos_bebidas,carne_vacuna,carne_aviar,fiambres_embutidos,preparacion_frutas_hortalizas_legumbres,molienda_oleaginosas,productos_lacteos,molienda_cereales,galletitas_panaderia_pastas,azucar_confiteria_chocolate,yerba_te_cafe,gaseosas_aguas_sodas_cervezas_jugos_sidras_espirituosas,vino,otros_productos_alimenticios,productos_tabaco,preparacion_hojas_tabaco,cigarrillos,productos_textiles,preparacion_fibras_uso_textil,hilados_algodon,tejidos_acabado_productos_textiles,otros_productos_textiles,prendas_vestir_cuero_calzado,prendas_vestir,curtido_articulos_cuero,calzado,madera_papel_edicion_impresion,productos_madera_corcho,productos_papel,edicion_impresion,refinacion_petroleo_coque_combustible_nuclear,naftas,gasoil,fueloil,asfaltos,otros_productos_refinacion,sustancias_productos_quimicos,gases_industriales,productos_quimicos_basicos,agroquimicos,materias_primas_plasticas_y_caucho_sintetico,pinturas,productos_farmaceuticos,detergentes_jabones_productos_personales,otros_productos_quimicos,productos_caucho_plastico,neumaticos,otros_productos_caucho,manufacturas_plastico,productos_minerales_no_metalicos,productos_vidrio,productos_arcilla_ceramica,cemento,cal_yeso,articulos_cemento_yeso,otros_productos_minerales_no_metalicos,industrias_metalicas_basicas,industria_siderurgica,aluminio_otros_metales_no_ferrosos,fundicion_metales,productos_metal,productos_metalicos_uso_estructural,envases_metalicos,otros_productos_metal_y_servicios,maquinaria_equipo,maquinaria_uso_general,maquinaria_agropecuaria,otra_maquinaria_uso_especial,aparatos_uso_domestico,otros_equipos_aparatos_instrumentos,equipos_informatica,equipos_electricos,instrumentos_medicos_opticos_precision,vehiculos_automotores_carrocerias_remolques_autopartes,vehiculos_automotores,carrocerias_remolques_semirremolques,autopartes,otro_equipo_de_transporte,motocicletas,otro_equipo_transporte,muebles_colchones_otras_industrias_manufactureras,muebles_colchones,otras_industrias_manufactureras,recliclamiento_reparacion_instalacion_mantenimiento
2022-12-01,142.08303945319,112.14976191201202,260.6973895105773,151.94593589677717,221.8417184930582,122.78201900119645,127.56188833662337,140.73455837635098,113.19479542005018,67.60441027771341,89.46359359203421,175.72514071877538,105.01818725567549,220.8218726436194,57.336858347823686,0.0,84.85315210559163,61.450160789147475,11.538355687300136,79.94113959567211,72.04602696347932,53.332402129272296,98.73900141558549,99.58784276173165,42.479717592417856,155.76286227865037,100.43920171446626,77.81899627061748,111.10710202070811,105.33584943372175,120.60603384161772,161.8864833257164,111.47184072347609,104.56385931024231,32.72813675542211,111.79400101985757,132.33982054506953,157.9954745639293,92.47115127339718,114.44904476465233,120.23525130136723,87.19287101908112,179.62452537488426,127.62636336771838,112.52086940295347,104.4454101798777,96.12559241706161,87.29761632844522,108.24788664523363,182.09245159171007,204.13258988098877,140.89342470097307,188.48649638275265,169.31138647281352,216.3976861507711,166.73074830451003,104.53544941401199,91.0378340330015,145.5308031237178,130.19311185570976,102.41559330169545,87.40918728235451,173.42107632131126,102.61075998106388,186.13116883322581,144.3739549154052,345.04830977088454,80.80874371905202,162.97241564299983,126.19906299774257,254.92887413727377,91.73819280847637,92.28403781228728,128.17406470966984,242.13540430130402,161.17286490944116,73.17401810112017,100.40122577555596,378.3914030954915,71.43240651257163,95.98028016710148,75.60038485541148,108.34426386930785,123.35551311628174
2023-01-01,143.47461035691177,108.80634278920456,260.56904185995376,154.77097253974384,228.24066161366358,91.80890108491778,147.27855671293491,141.74032697224754,122.20188592376212,42.41938342853459,117.92854977709109,177.2350198808914,94.34291369337569,238.86239910144758,87.21491127207851,87.2252907649367,87.20993009273292,53.91517122158786,5.682906105476623,66.91781368686996,60.09280659427132,52.0092100194835,66.03399419547284,63.742028609935105,34.852909425124174,109.37585439502683,108.74281823874088,77.69717673461173,121.22126203869047,117.55604299607207,120.03152036938033,167.1747932059204,112.98123076262334,89.04159252137174,30.338407361655108,107.55029329046825,133.86598081370238,147.83064586722895,84.68509326360586,91.9698156640768,117.06865309950481,100.93271010734213,180.71192857281417,167.42779231358546,103.1279666137366,112.21952782825026,91.52345971563982,90.84339648765628,118.96922067316113,172.28284542067263,178.923661273185,132.706753272101,179.57082313663196,170.72277657363742,212.62089112683688,165.9236266805509,104.91203493378393,93.3987046069221,143.3066045703985,123.40352501964628,106.46457982877315,94.09211655707131,159.72540469212942,106.99154402895537,132.73790951501556,105.31627556072354,195.12372679439605,68.73917204222312,193.8869933227345,96.27694322724712,163.1089858084051,66.85959388103619,105.14759327371938,88.22736497968233,156.60330199239576,100.74674990219994,56.18569990600943,88.94628527069861,237.90422033563874,73.42366666494345,85.6757551347491,72.64333947785646,81.76186211053093,117.35959829400522
2023-02-01,127.80157710679765,95.72495507059894,219.62398411987064,127.93064134041656,216.2875778972246,78.57898832414838,121.87425595171753,144.02720934583243,120.71516656410165,72.00504561191414,120.04222194221269,149.8189508027499,87.66426285461401,186.94317206382786,106.18143306613166,173.1544923913122,74.04067008486108,68.60858001823475,10.278112337634248,106.46030364753635,81.37050088485023,50.41547936979343,76.3960936502414,70.7483408125762,35.66420815524449,144.28890918841546,102.38213210777151,75.98677376309189,115.18992232026041,107.74818196196861,110.60765143929332,150.21260145707151,107.25984861540621,89.8067594598363,38.551377055430954,96.26024221984395,124.45795951571955,146.81614959060207,77.44376664324781,97.0030865081729,106.77409059976584,87.17096137115108,172.1265977576305,145.25139438614994,88.88822781116434,107.60686262344039,82.25722748815166,72.91442551557078,116.95764342685436,171.64751193645517,173.2468378757284,146.4423806234543,173.85754705139777,161.7579624479586,211.13368918824514,159.31664839216265,93.24688840032725,78.99164625517642,125.19563337257075,131.5874001511869,99.1696869425319,86.99629954400535,137.48983553313982,100.66425869110628,156.41835662589395,87.51003219564355,314.969012317833,71.2661646021266,190.48976644037498,117.26676772817387,274.2152082861514,67.91474025165029,92.7716872066468,142.27476766191478,283.6935265423454,175.76613645522394,75.00463530944043,100.49773392889902,413.51318259493934,67.87899881261258,88.83637312994861,88.51611822047337,67.59356155871058,114.97961805150169
2023-03-01,154.02563145537084,116.80445932903898,248.93480463297914,150.76148066153505,267.8024443320069,113.99134213842939,137.92018875143347,176.36815530872755,148.7262374897887,74.6945102614576,160.69441105464952,169.50798621254643,107.58067111929171,222.24641019997293,158.05481874157454,282.73165051611596,98.22167777865822,84.65470766183019,28.452918950566662,119.02077321705073,103.52703815591455,62.66519397393148,110.49821091725379,104.81382552804814,44.10180486246948,206.20523081750105,118.27081211899991,88.65022619552354,127.7730688178063,129.00481672180578,121.68611163493446,169.17145740157235,115.389787177934,106.687716922998,39.07958231876016,105.50448915088751,147.07057965746614,154.52461601592333,78.41570531006136,107.0056859447456,107.8049589908978,108.73064099302081,209.79851343388916,181.88318862000438,127.70193874728983,131.05951303264146,119.62819905213269,113.37603301502268,135.5358067026961,195.60883659783516,172.01795825633835,160.82234127415992,209.1645034069841,196.69956450212712,254.98453405960436,185.38061929245038,112.31122918250439,98.44034584313935,147.26741804542104,145.7849195701868,119.15760107493597,101.44156948411656,165.67484683860542,121.97377205213294,201.55858062378087,118.9501908376423,388.2762075284765,88.22256118813677,266.39567981729766,160.27807329365868,395.5380029949113,91.89325845114112,110.71499260370253,189.379744140536,378.1555139816945,215.86999736757824,101.97994584812756,125.2531353164147,556.0269926547827,80.36302395794091,116.02817933440558,113.0798894685764,100.63052675379377,140.6028431856701
2023-04-01,146.8687508166144,105.2241578796203,243.9039763687759,131.27350159861518,275.2719412915238,145.29478081209646,130.87075721044727,180.17114612125292,147.33567160097414,89.1097327783823,160.1866099346299,142.04984590893648,99.66883813854764,179.91086409063232,99.3080211593053,101.84674081041878,98.0896747465164,87.05151996985751,90.60943706432415,118.70415603166495,94.13838808819581,63.990758651671726,101.45084567263166,101.68592278602749,43.85254336618402,162.52552762272583,110.86349383915528,86.85501647368218,116.26526519758436,121.78916729943332,121.0107426266718,158.81909044234393,116.3232847147373,93.48375635211319,39.6168641048016,110.63190641413891,143.538950195053,162.46114426494293,89.47881759940795,105.90666820198638,117.20792754194389,101.76261360657088,200.37973855060943,169.1550322756584,112.82924951865508,124.64386900502005,127.11184834123222,94.73614687711607,127.97111073928525,180.629128885927,175.30188763406713,123.84306213369337,201.9580544813653,184.0736087877778,237.22273376622746,170.00148333681142,108.62158595833719,96.0478529073176,134.06407970889782,145.1518852200556,111.16009491859768,92.48514724253035,142.30626568069118,115.36850832499178,203.38830751080997,103.6829033900435,436.2683457159066,81.082029893733,244.3385503302796,134.93674985091613,304.32334823995217,83.15757084141751,105.091459114081,162.1256511043399,332.1776594974062,176.13575452564623,84.69115869433537,117.82911486112206,497.28349004575153,78.28690758154171,117.58039164016647,105.6548643230792,125.02025551977358,133.3535038248002
2023-05-01,154.35545509435778,116.17700789899337,259.14019809333945,132.23428948505756,282.0219038469729,172.730769469873,142.81726788432098,181.25647059245995,154.67215616702305,102.8084611147229,159.48251656919962,127.22725777176522,113.96988986886865,186.095837417942,74.92181772384207,15.552085517210845,103.41369953933203,97.10378166659221,141.2455522424832,121.13550768677521,98.7310932308466,74.153131256088,107.66213597716606,105.07172513209294,46.79077421829158,184.26913515331339,113.25747363909515,87.30094802750644,124.5991574727949,119.746771811001,121.00748279029546,168.20848803069234,114.2995465519689,89.03552736981459,50.733651486947075,107.5241314269639,152.11483004953718,163.7083510673548,86.27204615949238,113.51287678069063,121.0761027371299,97.44096119307632,220.34807481442067,183.47235368729085,111.1408371355115,127.93722474135163,126.43684834123223,102.72505437466316,131.4390634325187,189.30406150650902,178.05732609496826,146.15509676750128,204.88702947602883,195.16628618233008,246.59677317443948,173.29305314568367,110.92408404415602,95.43306521874,144.2093546784322,154.00813222190502,110.39911618835379,89.7161719281652,161.49993286366043,113.90915638140525,183.8520935494968,110.23854122094637,339.25152023714423,87.42485318249244,256.6866827798509,140.81838943791135,328.282156208242,83.78585722149633,107.16178238878092,167.93686399477076,327.1950164060708,201.2108105470802,92.76544338560294,120.47585384434,503.3145668296889,80.58097126155609,120.69957127998362,113.72476993852234,118.87115798481139,137.3370382911086
2023-06-01,148.3834741041942,118.19151274806987,254.4046457969515,128.82289986954072,253.3024381419371,148.58961082159453,143.23317434341064,164.83667584372483,152.0905697187199,139.29972723768813,142.96242016834387,123.14433895265688,101.78405990220986,179.0271252694915,60.67683971149322,3.8682183115265736,87.93962946765078,103.40035400416072,262.8093051710609,117.9705684659208,92.45018920451298,72.00091004677667,99.98476056381777,99.06177041703071,44.00368350870341,164.236969086049,110.06574864537296,86.56504884609576,116.45190445338592,119.69740404930334,116.50531382378071,163.48590732506892,111.3067908704741,87.94524348561366,45.11381457296479,100.95337163376159,149.0562029578894,164.10707814744333,75.03894638696978,126.46952066392879,111.13052027374337,97.50720839997042,213.9299593782987,187.72796127025495,101.01622197095935,122.69198762707124,112.1390758293839,99.2202479533984,127.73422395280065,190.49972932327998,176.78746317786124,147.68333618314193,206.44985301559865,180.58070930585345,251.45227642407153,174.15389164785708,111.96104811794659,98.1528715905371,147.89983941239745,144.15333795626833,109.76965840954276,90.1685148742908,152.17451442867178,113.5135529972591,190.88913380706816,124.91862017071922,347.3510759970517,81.88352514528046,256.2667352575034,142.16233802184394,325.73173234825384,85.95771491691643,110.02473539701741,166.852064877453,331.3324778920996,189.2500446507808,90.79045752863748,117.46562189794071,497.9482825462684,77.81625897697832,108.92845164172275,101.51831741188838,100.59237230673294,134.27318455353023
2023-07-01,147.7268626828587,116.74455235870045,246.96198286287304,134.16744675284397,267.5783613180555,131.13603998570656,114.31406072148398,160.47982302148097,151.43805251363236,163.91261002402342,145.07339637430488,124.49485503599712,114.14021174017357,193.23945022475306,65.54290039091222,2.0255469555633057,96.02524989880727,110.73726097182463,316.279512955171,124.01741882375461,95.22646540509388,74.26799298285626,95.24207321320762,91.08660012100809,46.00179543704519,165.96394327268592,113.21231856510278,91.69502411893443,118.2453805992021,122.81875329238288,118.55719227245037,163.60548248347226,108.08365401201223,100.57086601765835,25.15219760036331,109.50210203011652,150.701351008931,148.1252792937748,86.24302289729046,121.5284375476637,114.71309369848396,98.83979499465366,220.04818182774875,175.71770991189572,110.40091519317201,125.07989256172907,121.58945497630332,97.26069047727493,129.30098040047966,191.56648487347044,180.52698840489123,146.565823201403,208.1349010603504,192.94622544725036,250.9764789202817,174.22455445304823,98.64426809734354,81.79447749763261,147.50747686502646,132.96615084934112,110.7719501345878,91.75576910970283,150.20752337778242,114.52219718592433,176.90167438837688,103.60062427760711,348.7533669431427,82.27150585625293,212.9412223830385,125.2991290073356,241.81099689070732,88.19432258241646,108.18998511180651,154.64514088386343,304.34789183599986,169.87087856417224,86.09625494481614,110.31667663889728,404.17454731462624,79.69431570988706,119.35919281823938,114.5058325677841,116.89020186342492,132.37164756745278
2023-08-01,152.76442365838804,112.5848814620241,275.0640371725635,138.39763828168648,276.69415197810605,112.15914579761501,136.28194053986132,147.90986248825072,153.63981047754822,191.81545145961715,122.77999174349496,157.85949335806,125.29174856299288,177.35464593585385,65.43522835167147,0.4414007109281623,96.62614646852208,104.98999963216949,264.9534540346903,131.6206732950052,92.27878480072695,68.73332782120029,95.13851242808579,87.860095562324,45.98882079606288,179.03154353870087,122.36205556999163,106.01845249591493,134.56527919078854,121.55060576681434,109.25572220683735,153.5207475414115,97.56492663458977,81.11213210276573,41.84031457838962,102.61661221209513,149.02676385380977,161.69110165666925,81.10779911249689,118.33105368126748,118.1444401443116,112.20886958369847,210.26033295700472,176.54379150643433,116.39771537772151,128.59026058391612,117.90876777251185,107.87228681750312,133.3069368344586,208.56424082425244,194.79724751160558,155.41564164876814,229.03509957123887,207.8181942158142,276.7172498460962,190.34408036589278,105.72014055356333,88.32208141408137,147.71710231875403,149.53673590653207,122.65979746008826,101.89233370094234,187.99140690485123,125.21237254926568,198.0824060082079,127.26120223274397,368.2126260740019,87.73659623236514,253.6887270491227,146.54421034016943,329.1467174477882,90.97099726171682,113.8054776122994,188.53579416936384,390.76554051572117,176.22976211177274,100.26077495542796,117.67176588454157,445.9810337264971,83.45929142170996,108.83695343244024,111.76050531029658,79.17329377762199,138.36300708135022
2023-09-01,142.62967171336788,105.85747731826964,248.51180880781527,130.38261748909215,254.77850250095887,100.91083351508827,119.51262433035612,145.01944330631127,140.4875717297642,177.60822508122877,104.0811571781869,148.36799389419593,124.31038086128083,176.07859525924502,58.43488167141737,0.0,86.47812324592127,100.87145461323864,214.06620548313032,127.28892429568361,89.18981835732421,73.57122248784015,97.646650340298,91.95415586883333,42.50729148655645,181.2564456663137,116.30494869968021,94.66070470226079,128.04423421026166,119.50842823699196,116.96469725274227,160.18017694227726,111.73941951898883,84.48951177025279,40.341256174623865,104.49158931747412,153.6474846397144,159.72062606952818,88.19367680638983,145.59156549763094,121.1826527678335,97.5371202946089,205.32397944434524,190.56643845455525,114.36586046062153,128.77055494613307,132.5005924170616,96.79782807550308,132.11505064533182,200.5865359388131,184.3764989255701,161.29453065768763,217.43240596316156,198.1789505856822,254.8987871022764,187.34743211289216,105.47543912563366,92.77553910669448,143.82769018018737,129.8349414412832,116.64554475400425,101.20497475453602,180.4261794066572,117.48946151599361,185.8478436546431,135.3265405013967,319.99762269074955,84.99844609225954,233.77812266559985,137.0853199980506,312.1887805567048,82.15313441121255,109.46126147016197,175.21345448428988,348.36996436449954,152.79127939509834,101.1931654953982,125.33694102691898,543.9050168463124,81.71877057727706,94.37557734860607,98.16218473378683,55.11965410036999,133.61988928272442
